,作物编号,作物名称,地块类型,种植季次,亩产量/斤,销售单价平均值/(元/斤),种植成本/(元/亩),预期销售量/斤,地块名称,地块面积/亩,豆类,评分,作物类型,种植规模,是否种,年份,yield,area,cost,是否种豆
134,36,白萝卜,水浇地,第二季,4201.532326739348,2.5,4033.4471544503876,76536.70512695223,D2,10.0,0,42.77237078,粮食,3.0,0.0,2023,0.0,0.0,0.0,0.0
135,36,白萝卜,水浇地,第二季,4201.532326739348,2.5,4033.4471544503876,76536.70512695223,D7,22.0,0,42.77237078,粮食,6.6,0.0,2023,0.0,0.0,0.0,0.0
136,29,黄瓜,智慧大棚,第二季,14180.1716027453,8.4,31057.543089267983,3099.7365576415655,F4,0.6,0,39.91080205,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
137,29,黄瓜,智慧大棚,第二季,14180.1716027453,8.4,31057.543089267983,3099.7365576415655,F1,0.6,0,39.91080205,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
138,29,黄瓜,智慧大棚,第二季,14180.1716027453,8.4,31057.543089267983,3099.7365576415655,F2,0.6,0,39.91080205,粮食,0.3000020027160644,1.0,2023,4254.079879681055,0.3000020027160644,9317.325126220861,0.0
139,29,黄瓜,智慧大棚,第二季,14180.1716027453,8.4,31057.543089267983,3099.7365576415655,F3,0.6,0,39.91080205,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
140,11,荞麦,平旱地,第一季,115.54213898533206,40.0,2823.413008115271,1148.0505769042834,A1,80.0,0,39.20951442,粮食,24.0,0.0,2023,0.0,0.0,0.0,0.0
141,11,荞麦,平旱地,第一季,115.54213898533206,40.0,2823.413008115271,1148.0505769042834,A2,55.0,0,39.20951442,粮食,16.5,0.0,2023,0.0,0.0,0.0,0.0
142,11,荞麦,平旱地,第一季,115.54213898533206,40.0,2823.413008115271,1148.0505769042834,A3,35.0,0,39.20951442,粮食,10.5,0.0,2023,0.0,0.0,0.0,0.0
143,11,荞麦,平旱地,第一季,115.54213898533206,40.0,2823.413008115271,1148.0505769042834,A4,72.0,0,39.20951442,粮食,21.6,0.0,2023,0.0,0.0,0.0,0.0
144,11,荞麦,平旱地,第一季,115.54213898533206,40.0,2823.413008115271,1148.0505769042834,A5,68.0,0,39.20951442,粮食,20.4,0.0,2023,0.0,0.0,0.0,0.0
145,11,荞麦,平旱地,第一季,115.54213898533206,40.0,2823.413008115271,1148.0505769042834,A6,55.0,0,39.20951442,粮食,16.5,0.0,2023,0.0,0.0,0.0,0.0
146,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B4,28.0,0,39.19780508,粮食,8.4,0.0,2023,0.0,0.0,0.0,0.0
147,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B1,60.0,0,39.19780508,粮食,18.0,0.0,2023,0.0,0.0,0.0,0.0
148,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B2,46.0,0,39.19780508,粮食,13.799999999999997,0.0,2023,0.0,0.0,0.0,0.0
149,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B3,40.0,0,39.19780508,粮食,12.0,0.0,2023,0.0,0.0,0.0,0.0
150,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B10,25.0,0,39.19780508,粮食,7.5,0.0,2023,0.0,0.0,0.0,0.0
151,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B9,50.0,0,39.19780508,粮食,15.0,0.0,2023,0.0,0.0,0.0,0.0
152,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B14,20.0,0,39.19780508,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
153,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B13,35.0,0,39.19780508,粮食,10.5,0.0,2023,0.0,0.0,0.0,0.0
154,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B12,45.0,0,39.19780508,粮食,13.5,0.0,2023,0.0,0.0,0.0,0.0
155,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B11,60.0,0,39.19780508,粮食,18.0,0.0,2023,0.0,0.0,0.0,0.0
156,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B6,86.0,0,39.19780508,粮食,25.8,0.0,2023,0.0,0.0,0.0,0.0
157,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B7,55.0,0,39.19780508,粮食,16.5,0.0,2023,0.0,0.0,0.0,0.0
158,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B8,44.0,0,39.19780508,粮食,13.2,0.0,2023,0.0,0.0,0.0,0.0
159,11,荞麦,梯田,第一季,110.29022357690788,40.0,2823.413008115271,1148.0505769042834,B5,25.0,0,39.19780508,粮食,7.5,0.0,2023,0.0,0.0,0.0,0.0
160,11,荞麦,山坡地,第一季,105.0383081684837,40.0,2823.413008115271,1148.0505769042834,C6,20.0,0,39.18609573,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
161,11,荞麦,山坡地,第一季,105.0383081684837,40.0,2823.413008115271,1148.0505769042834,C4,18.0,0,39.18609573,粮食,5.4,0.0,2023,0.0,0.0,0.0,0.0
162,11,荞麦,山坡地,第一季,105.0383081684837,40.0,2823.413008115271,1148.0505769042834,C3,15.0,0,39.18609573,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
163,11,荞麦,山坡地,第一季,105.0383081684837,40.0,2823.413008115271,1148.0505769042834,C5,27.0,0,39.18609573,粮食,8.099999999999998,0.0,2023,0.0,0.0,0.0,0.0
164,11,荞麦,山坡地,第一季,105.0383081684837,40.0,2823.413008115271,1148.0505769042834,C2,13.0,0,39.18609573,粮食,3.9,0.0,2023,0.0,0.0,0.0,0.0
165,11,荞麦,山坡地,第一季,105.0383081684837,40.0,2823.413008115271,1148.0505769042834,C1,15.0,0,39.18609573,粮食,15.0,1.0,2023,1575.5746225272555,15.0,42351.19512172907,0.0
166,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E16,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
167,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E5,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
168,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E1,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
169,22,茄子,智慧大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,F4,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
170,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E15,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
171,22,茄子,智慧大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,F2,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
172,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E2,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
173,22,茄子,智慧大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,F1,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
174,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E3,0.6,0,36.80122878,粮食,0.18000040054321287,0.0,2023,0.0,0.0,0.0,0.0
175,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E4,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
176,22,茄子,智慧大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,F3,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
177,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E6,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
178,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E7,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
179,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E8,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
180,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E9,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
181,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E10,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
182,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E11,0.6,0,36.80122878,粮食,0.18,1.0,2023,1512.551637626165,0.18,3484.898341445134,0.0
183,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E12,0.6,0,36.80122878,粮食,0.6,1.0,2023,5041.838792087217,0.6,11616.327804817114,0.0
184,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E13,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
185,22,茄子,普通大棚,第一季,8403.064653478696,5.5,19360.546341361856,33063.85661484335,E14,0.6,0,36.80122878,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
186,29,黄瓜,水浇地,第一季,12604.596980218043,7.0,28234.130081152714,6888.303461425701,D2,10.0,0,36.63716806,粮食,3.0,0.0,2023,0.0,0.0,0.0,0.0
187,29,黄瓜,水浇地,第一季,12604.596980218043,7.0,28234.130081152714,6888.303461425701,D1,15.0,0,36.63716806,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
188,29,黄瓜,水浇地,第一季,12604.596980218043,7.0,28234.130081152714,6888.303461425701,D4,6.0,0,36.63716806,粮食,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
189,29,黄瓜,水浇地,第一季,12604.596980218043,7.0,28234.130081152714,6888.303461425701,D8,20.0,0,36.63716806,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
190,29,黄瓜,水浇地,第一季,12604.596980218043,7.0,28234.130081152714,6888.303461425701,D5,10.0,0,36.63716806,粮食,3.0,0.0,2023,0.0,0.0,0.0,0.0
191,29,黄瓜,水浇地,第一季,12604.596980218043,7.0,28234.130081152714,6888.303461425701,D6,12.0,0,36.63716806,粮食,3.6,0.0,2023,0.0,0.0,0.0,0.0
192,29,黄瓜,水浇地,第一季,12604.596980218043,7.0,28234.130081152714,6888.303461425701,D7,22.0,0,36.63716806,粮食,6.6,0.0,2023,0.0,0.0,0.0,0.0
193,29,黄瓜,水浇地,第一季,12604.596980218043,7.0,28234.130081152714,6888.303461425701,D3,14.0,0,36.63716806,粮食,4.2,0.0,2023,0.0,0.0,0.0,0.0
194,22,茄子,水浇地,第一季,6722.4517227829565,5.5,19360.546341361856,33063.85661484335,D7,22.0,0,33.0542378,粮食,6.6,0.0,2023,0.0,0.0,0.0,0.0
195,22,茄子,水浇地,第一季,6722.4517227829565,5.5,19360.546341361856,33063.85661484335,D1,15.0,0,33.0542378,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
196,22,茄子,水浇地,第一季,6722.4517227829565,5.5,19360.546341361856,33063.85661484335,D2,10.0,0,33.0542378,粮食,3.0,-0.0,2023,-0.0,-0.0,-0.0,-0.0
197,22,茄子,水浇地,第一季,6722.4517227829565,5.5,19360.546341361856,33063.85661484335,D3,14.0,0,33.0542378,粮食,4.2,0.0,2023,0.0,0.0,0.0,0.0
198,22,茄子,水浇地,第一季,6722.4517227829565,5.5,19360.546341361856,33063.85661484335,D4,6.0,0,33.0542378,粮食,5.439976501464844,1.0,2023,36569.979404171136,5.439976501464844,105320.91715252966,0.0
199,22,茄子,水浇地,第一季,6722.4517227829565,5.5,19360.546341361856,33063.85661484335,D5,10.0,0,33.0542378,粮食,3.0,0.0,2023,0.0,0.0,0.0,0.0
200,22,茄子,水浇地,第一季,6722.4517227829565,5.5,19360.546341361856,33063.85661484335,D6,12.0,0,33.0542378,粮食,3.6,0.0,2023,0.0,0.0,0.0,0.0
201,22,茄子,水浇地,第一季,6722.4517227829565,5.5,19360.546341361856,33063.85661484335,D8,20.0,0,33.0542378,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
202,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E8,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
203,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E9,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
204,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E14,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
205,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E12,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
206,32,空心菜,智慧大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,F4,0.6,0,32.28748572,粮食,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
207,32,空心菜,智慧大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,F3,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
208,32,空心菜,智慧大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,F2,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
209,32,空心菜,智慧大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,F1,0.6,0,32.28748572,粮食,0.29999359130859377,1.0,2023,3781.298315093067,0.29999359130859377,12100.082972169997,0.0
210,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E16,0.6,0,32.28748572,粮食,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
211,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E15,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
212,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E13,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
213,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E11,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
214,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E10,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
215,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E1,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
216,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E2,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
217,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E3,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
218,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E4,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
219,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E5,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
220,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E6,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
221,32,空心菜,普通大棚,第一季,12604.596980218043,4.5,40334.47154450387,2755.3213845702803,E7,0.6,0,32.28748572,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
222,8,谷子,平旱地,第一季,420.1532326739348,6.75,2904.081951204279,54647.20746064389,A4,72.0,0,29.43879099,粮食,21.6,0.0,2023,0.0,0.0,0.0,0.0
223,8,谷子,平旱地,第一季,420.1532326739348,6.75,2904.081951204279,54647.20746064389,A6,55.0,0,29.43879099,粮食,35.75,1.0,2023,15020.478068093169,35.75,103820.92975555298,0.0
224,8,谷子,平旱地,第一季,420.1532326739348,6.75,2904.081951204279,54647.20746064389,A5,68.0,0,29.43879099,粮食,20.4,0.0,2023,0.0,0.0,0.0,0.0
225,8,谷子,平旱地,第一季,420.1532326739348,6.75,2904.081951204279,54647.20746064389,A3,35.0,0,29.43879099,粮食,10.5,0.0,2023,0.0,0.0,0.0,0.0
226,8,谷子,平旱地,第一季,420.1532326739348,6.75,2904.081951204279,54647.20746064389,A2,55.0,0,29.43879099,粮食,16.5,0.0,2023,0.0,0.0,0.0,0.0
227,8,谷子,平旱地,第一季,420.1532326739348,6.75,2904.081951204279,54647.20746064389,A1,80.0,0,29.43879099,粮食,24.0,0.0,2023,0.0,0.0,0.0,0.0
228,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B3,40.0,0,29.3919536,粮食,12.0,0.0,2023,0.0,0.0,0.0,0.0
229,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B1,60.0,0,29.3919536,粮食,18.0,0.0,2023,0.0,0.0,0.0,0.0
230,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B2,46.0,0,29.3919536,粮食,13.799999999999997,0.0,2023,0.0,0.0,0.0,0.0
231,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B8,44.0,0,29.3919536,粮食,44.0,1.0,2023,17562.40512577047,44.0,127779.60585298827,0.0
232,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B6,86.0,0,29.3919536,粮食,86.0,1.0,2023,34326.51910946046,86.0,249751.04780356798,0.0
233,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B9,50.0,0,29.3919536,粮食,15.0,0.0,2023,0.0,0.0,0.0,0.0
234,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B4,28.0,0,29.3919536,粮食,8.4,0.0,2023,0.0,0.0,0.0,0.0
235,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B5,25.0,0,29.3919536,粮食,7.5,0.0,2023,0.0,0.0,0.0,0.0
236,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B7,55.0,0,29.3919536,粮食,16.5,0.0,2023,0.0,0.0,0.0,0.0
237,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B14,20.0,0,29.3919536,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
238,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B13,35.0,0,29.3919536,粮食,10.5,0.0,2023,0.0,0.0,0.0,0.0
239,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B12,45.0,0,29.3919536,粮食,13.5,0.0,2023,0.0,0.0,0.0,0.0
240,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B11,60.0,0,29.3919536,粮食,18.0,0.0,2023,0.0,0.0,0.0,0.0
241,8,谷子,梯田,第一季,399.14557104023794,6.75,2904.081951204279,54647.20746064389,B10,25.0,0,29.3919536,粮食,7.5,0.0,2023,0.0,0.0,0.0,0.0
242,8,谷子,山坡地,第一季,378.13790940654127,6.75,2904.081951204279,54647.20746064389,C4,18.0,0,29.34511622,粮食,5.4,-0.0,2023,-0.0,-0.0,-0.0,-0.0
243,8,谷子,山坡地,第一季,378.13790940654127,6.75,2904.081951204279,54647.20746064389,C3,15.0,0,29.34511622,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
244,8,谷子,山坡地,第一季,378.13790940654127,6.75,2904.081951204279,54647.20746064389,C1,15.0,0,29.34511622,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
245,8,谷子,山坡地,第一季,378.13790940654127,6.75,2904.081951204279,54647.20746064389,C2,13.0,0,29.34511622,粮食,3.9,0.0,2023,0.0,0.0,0.0,0.0
246,8,谷子,山坡地,第一季,378.13790940654127,6.75,2904.081951204279,54647.20746064389,C6,20.0,0,29.34511622,粮食,6.0,0.0,2023,0.0,0.0,0.0,0.0
247,8,谷子,山坡地,第一季,378.13790940654127,6.75,2904.081951204279,54647.20746064389,C5,27.0,0,29.34511622,粮食,8.099999999999998,0.0,2023,0.0,0.0,0.0,0.0
248,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E12,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
249,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E1,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
250,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E2,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
251,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E3,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
252,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E4,0.6,0,29.29928394,粮食,0.6,1.0,2023,2520.9193960436087,0.6,9680.27317068093,0.0
253,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E5,0.6,0,29.29928394,粮食,0.6,1.0,2023,2520.9193960436087,0.6,9680.27317068093,0.0
254,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E7,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
255,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E8,0.6,0,29.29928394,粮食,0.18,1.0,2023,756.2758188130825,0.18,2904.081951204279,0.0
256,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E9,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
257,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E10,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
258,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E11,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
259,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E6,0.6,0,29.29928394,粮食,0.599999599456787,1.0,2023,2520.917713148351,0.599999599456787,9680.266708401401,0.0
260,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E13,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
261,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E16,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
262,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E14,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
263,39,香菇,普通大棚,第二季,4201.532326739348,19.0,16133.78861780155,5510.64276914056,E15,0.6,0,29.29928394,粮食,0.18,0.0,2023,0.0,0.0,0.0,0.0
264,32,空心菜,水浇地,第一季,10503.830816848369,4.5,40334.47154450387,2755.3213845702803,D7,22.0,0,27.603747,粮食,6.6,0.0,2023,0.0,0.0,0.0,0.0
265,32,空心菜,水浇地,第一季,10503.830816848369,4.5,40334.47154450387,2755.3213845702803,D1,15.0,0,27.603747,粮食,4.5,0.0,2023,0.0,0.0,0.0,0.0
266,32,空心菜,水浇地,第一季,10503.830816848369,4.5,40334.47154450387,2755.3213845702803,D2,10.0,0,27.603747,粮食,3.0,0.0,2023,0.0,0.0,0.0,0.0
267,32,空心菜,水浇地,第一季,10503.830816848369,4.5,40334.47154450387,2755.3213845702803,D3,14.0,0,27.603747,粮食,4.2,0.0,2023,0.0,0.0,0.0,0.0
268,32,空心菜,水浇地,第一季,10503.830816848369,4.5,40334.47154450387,2755.3213845702803,D4,6.0,0,27.603747,粮食,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
269,32,空心菜,水浇地,第一季,10503.830816848369,4.5,40334.47154450387,2755.3213845702803,D5,10.0,0,27.603747,粮食,3.0,0.0,2023,0.0,0.0,0.0,0.0
270,32,空心菜,水浇地,第一季,10503.830816848369,4.5,40334.47154450387,2755.3213845702803,D6,12.0,0,27.603747,粮食,3.6,0.0,2023,0.0,0.0,0.0,0.0
